Burgstraße ohne Nummer,Naunheim,"eingeschossiger Bruchsteinbau, grob verputzt, 19. Jahrhundert",50.253552,7.319706
(bei) Gartenstraße 4,Naunheim,"Kreuz, bezeichnet 1717",50.58225,8.523781
Kirchplatz,Naunheim,"Katholische Kirche St. Alban; Basilika, separater Chorturm, 1929/30, Architekten Ludwig Becker und Anton Falkowski, Mainz; Wegekreuz, Basalt, bezeichnet 1703; Gruppe von 25 Grabkreuzen, bezeichnet unter anderem 1551, 1584, 1561, 1625, 1635, 1706, 1818, 1827, überwiegend aus dem 17. oder 18. Jahrhundert",50.252958,7.317739
Kirchplatz 6,Naunheim,"ehemaliges Pfarrhaus; Bruchsteinbau, bezeichnet 1874",50.253586,7.318045
Maifeldstraße,Naunheim,"Wegekreuz, bezeichnet 1712",50.25331,7.318593
Maifeldstraße,Naunheim,"Kapelle; Saalbau, im Giebel Kreuz, bezeichnet 1830; zwei Kreuze, bezeichnet 1822 und 1828; neugotisches Kreuz, Ende des 19. Jahrhunderts",50.25331,7.318593
"Maifeldstraße, Ecke Gartenstraße",Naunheim,"Wegekreuz, bezeichnet 1817",50.25331,7.318593
Raiffeisenstraße,Naunheim,"Wegekreuz, bezeichnet 1790",50.252123,7.315772
Raiffeisenstraße 6,Naunheim,"Bruchsteinbau, Krüppelwalmdach, erste Hälfte des 19. Jahrhunderts",50.252555,7.317146
Raiffeisenstraße 8,Naunheim,"L-förmiges Fachwerkhaus, teilweise massiv, verputzt, 18. Jahrhundert, im Kern eventuell älter, Fachwerkscheune",50.252417,7.316724
"Raiffeisenstraße, Ecke Maifeldstraße",Naunheim,"Brunnen, 1855",50.252123,7.315772
"an der L 110, Ortseingang",Naunheim,"Wegekreuz, bezeichnet 1825",53.975883,10.588352
an der L 110 in Richtung Pillig,Naunheim,"Wegekreuz, bezeichnet 1858 (Kreuz fehlt)",53.975883,10.588352
westlich von Naunheim,Naunheim,"Kapelle; neugotischer Saalbau; Kreuz, bezeichnet 1821",50.253108,7.318575
