Bahnhofstraße,Sehlem (Eifel),"Wegekapelle, bezeichnet 1792; innen Rest eines Wegekreuzes, 1631",49.902637,6.829352
(bei) Bahnhofstraße 13,Sehlem (Eifel),"Teile eines barocken Altars mit Kreuzigungsgruppe, bezeichnet 1752",49.902115,6.834742
Burgstraße 1/3,Sehlem (Eifel),"stattlicher Krüppelwalmdachbau, bezeichnet 1807 und 1843",49.904825,6.837859
Burgstraße 5/7,Sehlem (Eifel),"teilweise dreigeschossiges Wohnhaus, bezeichnet 1774 (?) und 1867, im Kern wohl aus dem 16. oder 17. Jahrhundert",49.904755,6.838093
Kirchstraße 16,Sehlem (Eifel),"Quereinhaus; Krüppelwalmdachbau, bezeichnet 1829",49.903235,6.837176
Kirchstraße 40,Sehlem (Eifel),"Katholische Pfarrkirche St. Georg; vierachsiger Saalbau, 1837/38, an älterem Westturm; Sarkophag (wohl römisch), sowie Renaissance-Grabdenkmal (1575) für den kurtrierischen Amtmann Albrecht von Esch und seine Gattin Brigitta geb. von Koppenstein;[1] Pfarrhaus (Kirchstraße 38): Krüppelwalmdachbau, zweite Hälfte des 19. Jahrhunderts, Stallscheune (wohl mit Backhaus); Kriegerdenkmal 1914/18, Pavillon",49.904378,6.837401
Neustraße 2,Sehlem (Eifel),"ehemalige Schule; neubarocker Putzbau, zweite Hälfte des 19. Jahrhunderts",49.904326,6.835452
Schulstraße 28,Sehlem (Eifel),"Mansarddachbau, leicht expressionistisch beeinflusste Reformarchitektur, um 1920/30",49.905747,6.833835
(bei) Zum Galdberg 21,Sehlem (Eifel),"Bildstock, barocker Nischenaufsatz mit Pietà",49.907696,6.838174
nordwestlich der Ortslage an der Straße nach Heckenmünster,Sehlem (Eifel),"Wegekreuz; Schaftkreuz, bezeichnet 1757","",""
nordwestlich der Ortslage an der Einmündung der verlängerten Schulstraße in die L 141,Sehlem (Eifel),"Wegekreuz; nachbarockes Schaftkreuz, Rotsandstein, bezeichnet 1834","",""
südwestlich der Ortslage in der Nähe des Hansenhof,Sehlem (Eifel),"sogenanntes Spießkreuz; nachbarockes Schaftkreuz, bezeichnet 1835",52.008325,9.971875
