Bienengarten 1,Irmenach,"Fachwerkhaus, teilweise massiv oder verschiefert, wohl aus der ersten Hälfte des 19. Jahrhunderts",49.923984,7.187088
Burgstraße 4,Irmenach,Fachwerkhaus,49.924477,7.187852
Kirchstraße,Irmenach,"Evangelische Pfarrkirche; fünfachsiger Bruchsteinsaal, 1870–72, Turm bezeichnet 1642",49.922476,7.189433
Kirchstraße 1,Irmenach,"Wohnteil einer Hofanlage, Fachwerk verputzt oder verschiefert, wohl aus dem 18. Jahrhundert",49.924025,7.187726
Kirchstraße 2,Irmenach,"Hofanlage, 18. Jahrhundert; Fachwerkhaus, teilweise massiv, verputzt, Mansarddach, Fachwerkstallscheune, teilweise massiv",49.923868,7.187439
Kirchstraße 6,Irmenach,"ehemalige Poststation und Gasthaus; langgestreckter Mansarddachbau, bezeichnet 1776",49.923567,7.187762
Kirchstraße 8,Irmenach,"Fachwerkhaus, 18. oder 19. Jahrhundert",49.923375,7.187879
Kirchstraße 9,Irmenach,"Doppelbackhaus; eingeschossiges Fachwerkhaus, teilweise massiv, angeblich von 1860",49.92352,7.18796
Kirchstraße 21,Irmenach,"Pfarrhaus; stattliches Hunsrückhaus, teilweise verschiefert, 1784–86",49.922824,7.189029
Kirchstraße 22,Irmenach,"ehemaliges Wohnhaus, teilweise verschiefert, wohl aus der ersten Hälfte des 19. Jahrhunderts",49.92261,7.188319
Neuweg 2,Irmenach,"Fachwerkhaus, teilweise Bruchstein oder verschiefert, wohl aus dem 18. oder 19. Jahrhundert",49.924767,7.186244
Trarbacher Straße 1,Irmenach,"zweieinhalbes Fachwerkhaus, teilweise massiv oder verschiefert, bezeichnet 1895",49.924269,7.187088
Auf der Höh 15,Irmenach,"Villa; eingeschossiger Putzbau mit Bruchsteinflächen, um 1910/20",49.916056,7.202243
Denkmalzone Ortskern,Irmenach,"weitgehend ungestörtes Bild mit zahlreichen Wohnhäusern überwiegend der ersten Hälfte des 19. Jahrhunderts, teilweise mit Sichtfachwerk, sowie einzelnen Bauten des 18., späten 19. sowie frühen 20. Jahrhunderts; die meisten Häuser teilweise verschiefert; auf der Südseite Zeile mit Fachwerkscheunen",49.924477,7.186828
Brühlstraße 1,Irmenach,"Evangelische Kirche; Chorturm, wohl vom Ende des 13. Jahrhunderts",49.915679,7.184932
Brühlstraße 6,Irmenach,"Fachwerkhaus, teilweise massiv, Mansarddach, erste Hälfte des 19. Jahrhunderts",49.916056,7.185399
Oberstraße 3,Irmenach,"fünfachsiges Fachwerkhaus, teilweise verschiefert, bezeichnet 1784, heutiges Erscheinungsbild aus dem 19. Jahrhundert",49.915296,7.185319
Unterstraße 1,Irmenach,"Fachwerkhaus, teilweise massiv oder verkleidet, Mansarddach, bezeichnet 1837",49.915296,7.184573
Unterstraße 3,Irmenach,"Fachwerkhaus, teilweise massiv, verputzt, Krüppelwalmdach, wohl aus dem 19. Jahrhundert",49.915296,7.184348
Unterstraße 7,Irmenach,"vierachsiges Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert",49.915319,7.183836
(bei) Unterstraße 11,Irmenach,"Backhaus; Putzbau, teilweise Fachwerk",49.915197,7.18354
Unterstraße 11,Irmenach,"vierachsiges Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 19. Jahrhundert",49.915197,7.18354
Unterstraße 14,Irmenach,"Fachwerkhaus, teilweise verschiefert, darunter wohl Fachwerk, Krüppelwalmdach, 19. Jahrhundert",49.915528,7.18301
