Denkmalzone Friedhofsbereich,Frücht,"evangelische Pfarrkirche mit spätromanischem Turm, Kirchhof, um 1817 von Johann Claudius von Lassaulx entworfene Gruft der Familie vom Stein einschließlich Zufahrt, ehemalige Schule aus der Zeit um 1860/70 (Schulweg 3) sowie das kleine Wohnhaus am Eingang zum Kirchhof (Schulweg 2)",50.312274,7.677613
Denkmalzone Jüdischer Friedhof (südöstlich des Ortes am Waldrand),Frücht,umfriedetes Areal mit sechs Grabsteinen,50.312274,7.677613
Alte Gasse 1,Frücht,"angeblich ehemaliges gräfliches (Forst)-Haus; langgestrecktes Fachwerkhaus, verputzt, wohl aus dem 18. Jahrhundert, Scheune, wohl um 1900",50.312585,7.678997
Alte Gasse 3,Frücht,"Wohnhaus eines Streckhofs; Fachwerkhaus, teilweise massiv, um 1800, Kniestock vor oder um 1900; Gesamtanlage mit Fachwerkscheune, teilweise massiv",50.313379,7.678727
"Emser Straße, auf dem Friedhof",Frücht,"Gruftkapelle der Familie vom Stein, kleiner klassizistisch neugotischer Bau, um 1817, Architekt Johann Claudius von Lassaulx; Grabmäler, 1757–1831, Marmorreliefs, Bildhauer Peter Joseph Imhoff, Köln, nach Entwürfen von Wallraf und Fuchs",50.313178,7.673795
Schulweg 3,Frücht,"ehemalige Schule; eingeschossiger Schulsaal, um 1860/70, eingeschossiges Wohnhaus, 1914",50.311975,7.678206
Schulweg 4,Frücht,"Evangelische Pfarrkirche; spätromanischer Ostturm, Anfang des 13. Jahrhunderts, spätklassizistisches romanisierendes Schiff, 1845–47",50.311665,7.677865
Schweizertalstraße 2,Frücht,"Fachwerkhaus, teilweise verputzt, 17. oder 18. Jahrhundert",50.31243,7.677568
Schweizertalstraße 6,Frücht,"Pfarrhaus; stattlicher Krüppelwalmdachbau, 1747",50.312355,7.678035
Schweizertalstraße 8,Frücht,"Fachwerkhaus, teilweise verschiefert, bezeichnet 1769; Gesamtanlage mit Vorgarten und straßenseitiger Einfriedung, um 1900, Hof, Fachwerkscheune aus dem 18. Jahrhundert, 1881 teilweise massiv erneuert und erhöht",50.312447,7.678359
